minusCase	33554435	0	-2	-2	-939524174
minusCase	33554435	1	1	-1	-939524122
minusCase	33554435	2	16777215	0	-201326476
minusCase	33554435	3	16777219	1	201326828
minusCase	33554435	16777215	-16777219	2	-671088498
minusCase	33554435	16777216	-16777215	3	-671088422
minusCase	33554435	16777217	-1	16777215	-1476394822
minusCase	33554435	16777219	2	16777216	1342177422
minusCase	33554435	33554435	16777216	16777217	268435648
timesCase	-33554435	-33554435	-33554435	-16777219	553648268
timesCase	-33554435	-16777219	-16777216	-16777217	419430056
timesCase	-33554435	-16777217	-2	-16777216	1426063532
timesCase	-33554435	-16777216	1	-16777215	-1426063255
timesCase	-33554435	-16777215	16777215	-3	-100663349
timesCase	-33554435	-3	16777219	-2	-1375731750
timesCase	-33554435	-2	-16777219	-1	1375732129
timesCase	-33554435	-1	-16777215	0	1375731704
timesCase	-33554435	0	-1	1	-469762155
timesCase	-33554435	1	2	2	-469762270
timesCase	-33554435	2	16777216	3	-1375731883
timesCase	-33554435	3	33554435	16777215	-2432696191
timesCase	-33554435	16777215	-16777217	16777216	385875856
timesCase	-33554435	16777216	-3	16777217	1526726878
timesCase	-33554435	16777217	0	16777219	-1526726540
timesCase	-33554435	16777219	3	33554435	-1711276482
timesCase	-33554435	33554435	16777217	-33554435	3221225772
timesCase	-16777219	-33554435	-16777219	-16777215	3774873487
timesCase	-16777219	-16777219	-16777215	-3	469761779
timesCase	-16777219	-16777217	-1	-2	1442840664
timesCase	-16777219	-16777216	2	-1	-1442840763
timesCase	-16777219	-16777215	16777216	0	-402653088
timesCase	-16777219	-3	33554435	1	2449473679
timesCase	-16777219	-2	-16777217	2	-1140850522
timesCase	-16777219	-1	-3	3	-234881205
timesCase	-16777219	0	0	16777215	520093657
timesCase	-16777219	1	3	16777216	-520093558
timesCase	-16777219	2	16777217	16777217	-1358954344
timesCase	-16777219	3	-33554435	16777219	2197815532
timesCase	-16777219	16777215	-16777216	33554435	905969708
timesCase	-16777219	16777216	-2	-33554435	-2080374552
timesCase	-16777219	16777217	1	-16777219	1224736706
timesCase	-16777219	16777219	16777215	-16777217	184549104
timesCase	-16777219	33554435	16777219	-16777216	3774873680
timesCase	-16777217	-33554435	-16777217	-1	4026532209
timesCase	-16777217	-16777219	-3	0	1442840182
timesCase	-16777217	-16777217	0	1	1442840559
timesCase	-16777217	-16777216	3	2	1442840372
timesCase	-16777217	-16777215	16777217	3	335544421
timesCase	-16777217	-3	-33554435	16777215	-2164260999
timesCase	-16777217	-2	-16777216	16777216	-1358954320
timesCase	-16777217	-1	-2	16777217	-486539460
timesCase	-16777217	0	1	16777219	486539250
timesCase	-16777217	1	16777215	33554435	-1644167284
timesCase	-16777217	2	16777219	-33554435	1644166700
timesCase	-16777217	3	-16777219	-16777219	-1392508812
timesCase	-16777217	16777215	-16777215	-16777217	-117440464
timesCase	-16777217	16777216	-1	-16777216	-1258291278
timesCase	-16777217	16777217	2	-16777215	1258291059
timesCase	-16777217	16777219	16777216	-3	469761683
timesCase	-16777217	33554435	33554435	-2	570425122
timesCase	-16777216	-33554435	-16777216	2	-4026532162
timesCase	-16777216	-16777219	-2	3	-1442840119
timesCase	-16777216	-16777217	1	16777215	1157627999
timesCase	-16777216	-16777216	16777215	16777216	150994840
timesCase	-16777216	-16777215	16777219	16777217	83885712
timesCase	-16777216	-3	-16777219	16777219	-1392508804
timesCase	-16777216	-2	-16777215	33554435	-1644167324
timesCase	-16777216	-1	-1	-33554435	805306286
timesCase	-16777216	0	2	-16777219	-486539048
timesCase	-16777216	1	16777216	-16777217	1392508840
timesCase	-16777216	2	33554435	-16777216	2164260592
timesCase	-16777216	3	-16777217	-16777215	-1358954217
timesCase	-16777216	16777215	-3	-3	-1509949571
timesCase	-16777216	16777216	0	-2	1509949474
timesCase	-16777216	16777217	3	-1	1509949691
timesCase	-16777216	16777219	16777217	0	469761696
timesCase	-16777216	33554435	-33554435	1	570425135
timesCase	-16777215	-33554435	-16777215	16777216	-3774873338
timesCase	-16777215	-16777219	-1	16777217	-1157628196
timesCase	-16777215	-16777217	2	16777219	1157627694
timesCase	-16777215	-16777216	16777216	33554435	973078450
timesCase	-16777215	-16777215	33554435	-33554435	-3825205694
timesCase	-16777215	-3	-16777217	-16777219	1358954818
timesCase	-16777215	-2	-3	-16777217	486539176
timesCase	-16777215	-1	0	-16777216	-486539178
timesCase	-16777215	0	3	-16777215	-486539509
timesCase	-16777215	1	16777217	-3	1140850581
timesCase	-16777215	2	-33554435	-2	-2449473252
timesCase	-16777215	3	-16777216	-1	-1073742105
timesCase	-16777215	16777215	-2	0	-1509949646
timesCase	-16777215	16777216	1	1	-1509949521
timesCase	-16777215	16777217	16777215	2	-402653112
timesCase	-16777215	16777219	16777219	3	-469761957
timesCase	-16777215	33554435	-16777219	16777215	3808428151
timesCase	-3	-33554435	-3	33554435	-2449474020
timesCase	-3	-16777219	0	-33554435	-2046820622
timesCase	-3	-16777217	3	-16777219	-1224736904
timesCase	-3	-16777216	16777217	-16777217	-117440554
timesCase	-3	-16777215	-33554435	-16777216	3674209822
timesCase	-3	-3	-16777216	-16777215	1560281393
timesCase	-3	-2	-2	-3	49
timesCase	-3	-1	1	-2	-30
timesCase	-3	0	16777215	-1	-1308622753
timesCase	-3	1	16777219	0	1308623174
timesCase	-3	2	-16777219	1	1308623265
timesCase	-3	3	-16777215	2	1308622488
timesCase	-3	16777215	-1	3	1476394993
timesCase	-3	16777216	2	16777215	-1191182501
timesCase	-3	16777217	16777216	16777216	-150994986
timesCase	-3	16777219	33554435	16777217	-3573546794
timesCase	-3	33554435	-16777217	16777219	3976199882
timesCase	-2	-33554435	-2	-16777217	2701132256
timesCase	-2	-16777219	1	-16777216	-1224737078
timesCase	-2	-16777217	16777215	-16777215	-83886189
timesCase	-2	-16777216	16777219	-3	-369099025
timesCase	-2	-16777215	-16777219	-2	436207270
timesCase	-2	-3	-16777215	-1	1308622485
timesCase	-2	-2	-1	0	230
timesCase	-2	-1	2	1	207
timesCase	-2	0	16777216	2	1308622906
timesCase	-2	1	33554435	3	-2617246175
timesCase	-2	2	-16777217	16777215	1560281253
timesCase	-2	3	-3	16777216	285212170
timesCase	-2	16777215	0	16777217	-1191182404
timesCase	-2	16777216	3	16777219	-1191182158
timesCase	-2	16777217	16777217	33554435	-1006632872
timesCase	-2	16777219	-33554435	-33554435	-3858759840
timesCase	-2	33554435	-16777216	-16777219	-3976199936
timesCase	-1	-33554435	-1	-3	2952790291
timesCase	-1	-16777219	2	-2	-1476395476
timesCase	-1	-16777217	16777216	-1	-369098781
timesCase	-1	-16777216	33554435	0	-3288334766
timesCase	-1	-16777215	-16777217	1	-436207691
timesCase	-1	-3	-3	2	-462
timesCase	-1	-2	0	3	143
timesCase	-1	-1	3	16777215	285212497
timesCase	-1	0	16777217	16777216	1593835506
timesCase	-1	1	-33554435	16777217	2365587002
timesCase	-1	2	-16777216	16777219	1560280862
timesCase	-1	3	-2	33554435	570425810
timesCase	-1	16777215	1	-33554435	1979711392
timesCase	-1	16777216	16777215	-16777219	184549422
timesCase	-1	16777217	16777219	-16777217	150994634
timesCase	-1	16777219	-16777219	-16777216	-117440614
timesCase	-1	33554435	-16777215	-16777215	-3976200491
timesCase	0	-33554435	0	0	2952790368
timesCase	0	-16777219	3	1	-1476395419
timesCase	0	-16777217	16777217	2	-369098786
timesCase	0	-16777216	-33554435	3	3288334765
timesCase	0	-16777215	-16777216	16777215	184549305
timesCase	0	-3	-2	16777216	285212268
timesCase	0	-2	1	16777217	-285212418
timesCase	0	-1	16777215	16777219	-1560280964
timesCase	0	0	16777219	33554435	-1811939708
timesCase	0	1	-16777219	-33554435	1811939620
timesCase	0	2	-16777215	-16777219	1560280956
timesCase	0	3	-1	-16777217	285213002
timesCase	0	16777215	2	-16777216	-1191182140
timesCase	0	16777216	16777216	-16777215	-150994961
timesCase	0	16777217	33554435	-3	-3422551661
timesCase	0	16777219	-16777217	-2	369098370
timesCase	0	33554435	-3	-1	2952790439
timesCase	1	-33554435	1	3	-2952790291
timesCase	1	-16777219	16777215	16777215	-83886361
timesCase	1	-16777217	16777219	16777216	-117440202
timesCase	1	-16777216	-16777219	16777217	117440198
timesCase	1	-16777215	-16777215	16777219	184549490
timesCase	1	-3	-1	33554435	570425608
timesCase	1	-2	2	-33554435	570425446
timesCase	1	-1	16777216	-16777219	1593835538
timesCase	1	0	33554435	-16777217	2365587886
timesCase	1	1	-16777217	-16777216	1560280998
timesCase	1	2	-3	-16777215	285212583
timesCase	1	3	0	-3	-315
timesCase	1	16777215	3	-2	-1476394850
timesCase	1	16777216	16777217	-1	-436207585
timesCase	1	16777217	-33554435	0	3422551662
timesCase	1	16777219	-16777216	1	-369098431
timesCase	1	33554435	-2	2	-2952790508
timesCase	2	-33554435	2	16777217	-2701131296
timesCase	2	-16777219	16777216	16777219	-117440832
timesCase	2	-16777217	33554435	33554435	-3858760192
timesCase	2	-16777216	-16777217	-33554435	-939524008
timesCase	2	-16777215	-3	-16777219	-1191182106
timesCase	2	-3	0	-16777217	285212948
timesCase	2	-2	3	-16777216	285212742
timesCase	2	-1	16777217	-16777215	1593835435
timesCase	2	0	-33554435	-3	-2617246129
timesCase	2	1	-16777216	-2	1308622742
timesCase	2	2	-2	-1	57
timesCase	2	3	1	0	-342
timesCase	2	16777215	16777215	1	436207667
timesCase	2	16777216	16777219	2	436207354
timesCase	2	16777217	-16777219	3	-436207335
timesCase	2	16777219	-16777215	16777215	-83886395
timesCase	2	33554435	-1	16777216	-2701131506
timesCase	3	-33554435	3	-33554435	2449474020
timesCase	3	-16777219	16777217	-16777219	117440782
timesCase	3	-16777217	-33554435	-16777217	-3573547446
timesCase	3	-16777216	-16777216	-16777216	-83886038
timesCase	3	-16777215	-2	-16777215	-1191182583
timesCase	3	-3	1	-3	351
timesCase	3	-2	16777215	-2	1308622624
timesCase	3	-1	16777219	-1	1308623195
timesCase	3	0	-16777219	0	-1308623134
timesCase	3	1	-16777215	1	-1308622843
timesCase	3	2	-1	2	-234
timesCase	3	3	2	3	387
timesCase	3	16777215	16777216	16777215	150995043
timesCase	3	16777216	33554435	16777216	3674210698
timesCase	3	16777217	-16777217	16777217	-184549334
timesCase	3	16777219	-3	16777219	-1224737248
timesCase	3	33554435	0	33554435	2449473846
timesCase	16777215	-33554435	16777215	-16777216	3774873866
timesCase	16777215	-16777219	16777219	-16777215	184549445
timesCase	16777215	-16777217	-16777219	-3	-469761783
timesCase	16777215	-16777216	-16777215	-2	-402653256
timesCase	16777215	-16777215	-1	-1	-1509949447
timesCase	16777215	-3	2	0	234880614
timesCase	16777215	-2	16777216	1	-1140850515
timesCase	16777215	-1	33554435	2	-2449473068
timesCase	16777215	0	-16777217	3	1073741887
timesCase	16777215	1	-3	16777215	-486539427
timesCase	16777215	2	0	16777216	486539426
timesCase	16777215	3	3	16777217	486539744
timesCase	16777215	16777215	16777217	16777219	83886102
timesCase	16777215	16777216	-33554435	33554435	-3825205714
timesCase	16777215	16777217	-16777216	-33554435	905969590
timesCase	16777215	16777219	-2	-16777219	1157627506
timesCase	16777215	33554435	1	-16777217	-2902458084
timesCase	16777216	-33554435	16777216	-2	4026532162
timesCase	16777216	-16777219	33554435	-1	3388997841
timesCase	16777216	-16777217	-16777217	0	-469762048
timesCase	16777216	-16777216	-3	1	1442840825
timesCase	16777216	-16777215	0	2	-1509949322
timesCase	16777216	-3	3	3	-234881489
timesCase	16777216	-2	16777217	16777215	-1358954335
timesCase	16777216	-1	-33554435	16777216	2197814840
timesCase	16777216	0	-16777216	16777217	1392508928
timesCase	16777216	1	-2	16777219	-520093840
timesCase	16777216	2	1	33554435	738197666
timesCase	16777216	3	16777215	-33554435	-1644166876
timesCase	16777216	16777215	16777219	-16777219	-117440220
timesCase	16777216	16777216	-16777219	-16777217	117440200
timesCase	16777216	16777217	-16777215	-16777216	83886184
timesCase	16777216	16777219	-1	-16777215	1191182077
timesCase	16777216	33554435	2	-3	-3187671537
timesCase	16777217	-33554435	16777217	1	-4026532209
timesCase	16777217	-16777219	-33554435	2	3388997854
timesCase	16777217	-16777217	-16777216	3	469761997
timesCase	16777217	-16777216	-2	16777215	1191182197
timesCase	16777217	-16777215	1	16777216	-1224736794
timesCase	16777217	-3	16777215	16777217	-1392509296
timesCase	16777217	-2	16777219	16777219	-1358954956
timesCase	16777217	-1	-16777219	33554435	1644167468
timesCase	16777217	0	-16777215	-33554435	-1644167124
timesCase	16777217	1	-1	-16777219	520093790
timesCase	16777217	2	2	-16777217	-520093748
timesCase	16777217	3	16777216	-16777216	-1358954760
timesCase	16777217	16777215	33554435	-16777215	-3573547497
timesCase	16777217	16777216	-16777217	-3	335544371
timesCase	16777217	16777217	-3	-2	1509949236
timesCase	16777217	16777219	0	-1	-1442840911
timesCase	16777217	33554435	3	0	-3187671478
timesCase	16777219	-33554435	16777219	16777215	-3774873487
timesCase	16777219	-16777219	-16777219	16777216	150994832
timesCase	16777219	-16777217	-16777215	16777217	184549456
timesCase	16777219	-16777216	-1	16777219	1191182390
timesCase	16777219	-16777215	2	33554435	-2080374608
timesCase	16777219	-3	16777216	-33554435	1644167540
timesCase	16777219	-2	33554435	-16777219	2197815660
timesCase	16777219	-1	-16777217	-16777217	-1392508832
timesCase	16777219	0	-3	-16777216	-520093906
timesCase	16777219	1	0	-16777215	-520093569
timesCase	16777219	2	3	-3	-234881103
timesCase	16777219	3	16777217	-2	-1073742110
timesCase	16777219	16777215	-33554435	-1	3321888273
timesCase	16777219	16777216	-16777216	0	335544376
timesCase	16777219	16777217	-2	1	-1509949261
timesCase	16777219	16777219	1	2	1442840840
timesCase	16777219	33554435	16777215	3	4093640397
timesCase	33554435	-33554435	33554435	16777219	-553648316
timesCase	33554435	-16777219	-16777217	33554435	738197220
timesCase	33554435	-16777217	-3	-33554435	-1711276182
timesCase	33554435	-16777216	0	-16777219	1426063484
timesCase	33554435	-16777215	3	-16777217	1526726522
timesCase	33554435	-3	16777217	-16777216	1124073776
timesCase	33554435	-2	-33554435	-16777215	-2432696057
timesCase	33554435	-1	-16777216	-3	-1375731629
timesCase	33554435	0	-2	-2	-469762178
timesCase	33554435	1	1	-1	-469762097
timesCase	33554435	2	16777215	0	-1375731472
timesCase	33554435	3	16777219	1	1375731735
timesCase	33554435	16777215	-16777219	2	-100662922
timesCase	33554435	16777216	-16777215	3	-100663395
timesCase	33554435	16777217	-1	16777215	-1526726757
timesCase	33554435	16777219	2	16777216	1426062852
timesCase	33554435	33554435	16777216	16777217	4076863128
edgePlus	0	1	7	13	0	469025
edgePlus	0	1	7	13	1	469057
edgePlus	0	1	7	13	2	467109
edgePlus	0	1	7	13	3	472262
edgePlus	0	1	7	13	4	465127
edgePlus	0	1	7	13	5	472328
edgePlus	0	1	7	13	6	460073
edgePlus	0	1	7	13	7	472394
edgePlus	0	1	7	13	8	372075
edgePlus	0	1	7	13	9	405900
edgePlus	0	1	7	13	10	101475
edgePlus	0	1	7	13	11	135300
edgePlus	0	1	7	13	12	0
edgePlus	0	1	7	13	13	473550
edgePlus	0	1	7	13	14	46509
edgePlus	0	1	7	13	15	473550
edgePlus	0	1	7	13	16	439725
edgePlus	0	1	7	13	17	473550
edgePlus	0	1	7	13	18	473550
edgePlus	0	1	7	13	19	472526
edgePlus	0	1	7	13	20	472493
edgePlus	1	2	8	14	0	437409
edgePlus	1	2	8	14	1	437410
edgePlus	1	2	8	14	2	437733
edgePlus	1	2	8	14	3	437286
edgePlus	1	2	8	14	4	437543
edgePlus	1	2	8	14	5	437672
edgePlus	1	2	8	14	6	437705
edgePlus	1	2	8	14	7	437514
edgePlus	1	2	8	14	8	363883
edgePlus	1	2	8	14	9	394636
edgePlus	1	2	8	14	10	101475
edgePlus	1	2	8	14	11	135300
edgePlus	1	2	8	14	12	0
edgePlus	1	2	8	14	13	44494
edgePlus	1	2	8	14	14	437677
edgePlus	1	2	8	14	15	470478
edgePlus	1	2	8	14	16	437677
edgePlus	1	2	8	14	17	470478
edgePlus	1	2	8	14	18	470478
edgePlus	1	2	8	14	19	437710
edgePlus	1	2	8	14	20	437773
edgePlus	2	3	9	15	0	471237
edgePlus	2	3	9	15	1	471237
edgePlus	2	3	9	15	2	471087
edgePlus	2	3	9	15	3	471553
edgePlus	2	3	9	15	4	471497
edgePlus	2	3	9	15	5	471373
edgePlus	2	3	9	15	6	471278
edgePlus	2	3	9	15	7	471464
edgePlus	2	3	9	15	8	361835
edgePlus	2	3	9	15	9	397708
edgePlus	2	3	9	15	10	101475
edgePlus	2	3	9	15	11	135300
edgePlus	2	3	9	15	12	0
edgePlus	2	3	9	15	13	471502
edgePlus	2	3	9	15	14	471469
edgePlus	2	3	9	15	15	471502
edgePlus	2	3	9	15	16	45485
edgePlus	2	3	9	15	17	471502
edgePlus	2	3	9	15	18	569806
edgePlus	2	3	9	15	19	471534
edgePlus	2	3	9	15	20	471472
edgePlus	3	4	10	16	0	429286
edgePlus	3	4	10	16	1	429286
edgePlus	3	4	10	16	2	429345
edgePlus	3	4	10	16	3	429520
edgePlus	3	4	10	16	4	429518
edgePlus	3	4	10	16	5	429098
edgePlus	3	4	10	16	6	429511
edgePlus	3	4	10	16	7	429261
edgePlus	3	4	10	16	8	363883
edgePlus	3	4	10	16	9	396684
edgePlus	3	4	10	16	10	101475
edgePlus	3	4	10	16	11	131204
edgePlus	3	4	10	16	12	0
edgePlus	3	4	10	16	13	429518
edgePlus	3	4	10	16	14	429485
edgePlus	3	4	10	16	15	36302
edgePlus	3	4	10	16	16	429485
edgePlus	3	4	10	16	17	462286
edgePlus	3	4	10	16	18	462286
edgePlus	3	4	10	16	19	429519
edgePlus	3	4	10	16	20	429517
edgePlus	4	5	11	17	0	463111
edgePlus	4	5	11	17	1	463111
edgePlus	4	5	11	17	2	463273
edgePlus	4	5	11	17	3	463182
edgePlus	4	5	11	17	4	462894
edgePlus	4	5	11	17	5	463265
edgePlus	4	5	11	17	6	463022
edgePlus	4	5	11	17	7	463270
edgePlus	4	5	11	17	8	364907
edgePlus	4	5	11	17	9	397708
edgePlus	4	5	11	17	10	98403
edgePlus	4	5	11	17	11	135300
edgePlus	4	5	11	17	12	0
edgePlus	4	5	11	17	13	463310
edgePlus	4	5	11	17	14	463277
edgePlus	4	5	11	17	15	463310
edgePlus	4	5	11	17	16	463277
edgePlus	4	5	11	17	17	463310
edgePlus	4	5	11	17	18	463310
edgePlus	4	5	11	17	19	463278
edgePlus	4	5	11	17	20	463278
edgePlus	5	6	12	18	0	459048
edgePlus	5	6	12	18	1	459048
edgePlus	5	6	12	18	2	459213
edgePlus	5	6	12	18	3	458986
edgePlus	5	6	12	18	4	459201
edgePlus	5	6	12	18	5	458925
edgePlus	5	6	12	18	6	459205
edgePlus	5	6	12	18	7	458797
edgePlus	5	6	12	18	8	360811
edgePlus	5	6	12	18	9	393612
edgePlus	5	6	12	18	10	98403
edgePlus	5	6	12	18	11	131204
edgePlus	5	6	12	18	12	0
edgePlus	5	6	12	18	13	459214
edgePlus	5	6	12	18	14	459181
edgePlus	5	6	12	18	15	557518
edgePlus	5	6	12	18	16	459181
edgePlus	5	6	12	18	17	459214
edgePlus	5	6	12	18	18	459214
edgePlus	5	6	12	18	19	459213
edgePlus	5	6	12	18	20	459213
edgePlus	6	7	13	19	0	473417
edgePlus	6	7	13	19	1	473417
edgePlus	6	7	13	19	2	473358
edgePlus	6	7	13	19	3	506279
edgePlus	6	7	13	19	4	473294
edgePlus	6	7	13	19	5	440741
edgePlus	6	7	13	19	6	473134
edgePlus	6	7	13	19	7	440737
edgePlus	6	7	13	19	8	372075
edgePlus	6	7	13	19	9	405900
edgePlus	6	7	13	19	10	101475
edgePlus	6	7	13	19	11	135300
edgePlus	6	7	13	19	12	0
edgePlus	6	7	13	19	13	473550
edgePlus	6	7	13	19	14	427437
edgePlus	6	7	13	19	15	473550
edgePlus	6	7	13	19	16	439725
edgePlus	6	7	13	19	17	473550
edgePlus	6	7	13	19	18	473550
edgePlus	6	7	13	19	19	473518
edgePlus	6	7	13	19	20	47534
edgePlus	7	8	14	20	0	439658
edgePlus	7	8	14	20	1	439658
edgePlus	7	8	14	20	2	537960
edgePlus	7	8	14	20	3	439661
edgePlus	7	8	14	20	4	472422
edgePlus	7	8	14	20	5	439661
edgePlus	7	8	14	20	6	472417
edgePlus	7	8	14	20	7	439661
edgePlus	7	8	14	20	8	371819
edgePlus	7	8	14	20	9	405548
edgePlus	7	8	14	20	10	101475
edgePlus	7	8	14	20	11	135300
edgePlus	7	8	14	20	12	0
edgePlus	7	8	14	20	13	460142
edgePlus	7	8	14	20	14	439661
edgePlus	7	8	14	20	15	473454
edgePlus	7	8	14	20	16	439661
edgePlus	7	8	14	20	17	473454
edgePlus	7	8	14	20	18	473454
edgePlus	7	8	14	20	19	46445
edgePlus	7	8	14	20	20	439661
edgePlus	8	9	15	0	0	47499
edgePlus	8	9	15	0	1	47499
edgePlus	8	9	15	0	2	178571
edgePlus	8	9	15	0	3	211339
edgePlus	8	9	15	0	4	244107
edgePlus	8	9	15	0	5	276875
edgePlus	8	9	15	0	6	309643
edgePlus	8	9	15	0	7	342411
edgePlus	8	9	15	0	8	371747
edgePlus	8	9	15	0	9	405633
edgePlus	8	9	15	0	10	101475
edgePlus	8	9	15	0	11	135300
edgePlus	8	9	15	0	12	0
edgePlus	8	9	15	0	13	473483
edgePlus	8	9	15	0	14	440715
edgePlus	8	9	15	0	15	473483
edgePlus	8	9	15	0	16	427403
edgePlus	8	9	15	0	17	473483
edgePlus	8	9	15	0	18	476555
edgePlus	8	9	15	0	19	473483
edgePlus	8	9	15	0	20	440715
edgePlus	9	10	16	1	0	46188
edgePlus	9	10	16	1	1	78956
edgePlus	9	10	16	1	2	177260
edgePlus	9	10	16	1	3	210028
edgePlus	9	10	16	1	4	242796
edgePlus	9	10	16	1	5	275564
edgePlus	9	10	16	1	6	308332
edgePlus	9	10	16	1	7	341100
edgePlus	9	10	16	1	8	371809
edgePlus	9	10	16	1	9	405604
edgePlus	9	10	16	1	10	101475
edgePlus	9	10	16	1	11	135172
edgePlus	9	10	16	1	12	0
edgePlus	9	10	16	1	13	472172
edgePlus	9	10	16	1	14	439404
edgePlus	9	10	16	1	15	459884
edgePlus	9	10	16	1	16	439404
edgePlus	9	10	16	1	17	473196
edgePlus	9	10	16	1	18	473196
edgePlus	9	10	16	1	19	472172
edgePlus	9	10	16	1	20	439404
edgePlus	10	11	17	2	0	178307
edgePlus	10	11	17	2	1	178307
edgePlus	10	11	17	2	2	505987
edgePlus	10	11	17	2	3	47235
edgePlus	10	11	17	2	4	309379
edgePlus	10	11	17	2	5	440451
edgePlus	10	11	17	2	6	473219
edgePlus	10	11	17	2	7	276611
edgePlus	10	11	17	2	8	371843
edgePlus	10	11	17	2	9	405635
edgePlus	10	11	17	2	10	101379
edgePlus	10	11	17	2	11	135296
edgePlus	10	11	17	2	12	0
edgePlus	10	11	17	2	13	473219
edgePlus	10	11	17	2	14	440451
edgePlus	10	11	17	2	15	473219
edgePlus	10	11	17	2	16	440451
edgePlus	10	11	17	2	17	473219
edgePlus	10	11	17	2	18	473219
edgePlus	10	11	17	2	19	473219
edgePlus	10	11	17	2	20	538755
edgePlus	11	12	18	3	0	210948
edgePlus	11	12	18	3	1	210948
edgePlus	11	12	18	3	2	47108
edgePlus	11	12	18	3	3	538628
edgePlus	11	12	18	3	4	473092
edgePlus	11	12	18	3	5	342020
edgePlus	11	12	18	3	6	243716
edgePlus	11	12	18	3	7	440324
edgePlus	11	12	18	3	8	371716
edgePlus	11	12	18	3	9	405508
edgePlus	11	12	18	3	10	101376
edgePlus	11	12	18	3	11	135172
edgePlus	11	12	18	3	12	0
edgePlus	11	12	18	3	13	473092
edgePlus	11	12	18	3	14	440324
edgePlus	11	12	18	3	15	476164
edgePlus	11	12	18	3	16	440324
edgePlus	11	12	18	3	17	473092
edgePlus	11	12	18	3	18	473092
edgePlus	11	12	18	3	19	505860
edgePlus	11	12	18	3	20	440324
edgePlus	12	13	19	4	0	244160
edgePlus	12	13	19	4	1	244160
edgePlus	12	13	19	4	2	309696
edgePlus	12	13	19	4	3	474560
edgePlus	12	13	19	4	4	473536
edgePlus	12	13	19	4	5	46528
edgePlus	12	13	19	4	6	473536
edgePlus	12	13	19	4	7	210368
edgePlus	12	13	19	4	8	372064
edgePlus	12	13	19	4	9	405888
edgePlus	12	13	19	4	10	101472
edgePlus	12	13	19	4	11	135296
edgePlus	12	13	19	4	12	0
edgePlus	12	13	19	4	13	473536
edgePlus	12	13	19	4	14	439328
edgePlus	12	13	19	4	15	473536
edgePlus	12	13	19	4	16	439712
edgePlus	12	13	19	4	17	473536
edgePlus	12	13	19	4	18	473536
edgePlus	12	13	19	4	19	473536
edgePlus	12	13	19	4	20	460224
edgePlus	13	14	20	5	0	275886
edgePlus	13	14	20	5	1	275886
edgePlus	13	14	20	5	2	442798
edgePlus	13	14	20	5	3	341422
edgePlus	13	14	20	5	4	47534
edgePlus	13	14	20	5	5	439726
edgePlus	13	14	20	5	6	178606
edgePlus	13	14	20	5	7	439726
edgePlus	13	14	20	5	8	372075
edgePlus	13	14	20	5	9	405900
edgePlus	13	14	20	5	10	101475
edgePlus	13	14	20	5	11	135300
edgePlus	13	14	20	5	12	0
edgePlus	13	14	20	5	13	473134
edgePlus	13	14	20	5	14	439713
edgePlus	13	14	20	5	15	473550
edgePlus	13	14	20	5	16	439725
edgePlus	13	14	20	5	17	473550
edgePlus	13	14	20	5	18	473550
edgePlus	13	14	20	5	19	427438
edgePlus	13	14	20	5	20	439726
edgePlus	14	15	0	6	0	296397
edgePlus	14	15	0	6	1	296397
edgePlus	14	15	0	6	2	464333
edgePlus	14	15	0	6	3	235981
edgePlus	14	15	0	6	4	466381
edgePlus	14	15	0	6	5	172493
edgePlus	14	15	0	6	6	468429
edgePlus	14	15	0	6	7	43469
edgePlus	14	15	0	6	8	372075
edgePlus	14	15	0	6	9	405900
edgePlus	14	15	0	6	10	101475
edgePlus	14	15	0	6	11	135300
edgePlus	14	15	0	6	12	0
edgePlus	14	15	0	6	13	473537
edgePlus	14	15	0	6	14	439757
edgePlus	14	15	0	6	15	473550
edgePlus	14	15	0	6	16	439341
edgePlus	14	15	0	6	17	473550
edgePlus	14	15	0	6	18	473646
edgePlus	14	15	0	6	19	473549
edgePlus	14	15	0	6	20	472525
edgePlus	15	16	1	7	0	329134
edgePlus	15	16	1	7	1	330158
edgePlus	15	16	1	7	2	267694
edgePlus	15	16	1	7	3	432558
edgePlus	15	16	1	7	4	204206
edgePlus	15	16	1	7	5	434606
edgePlus	15	16	1	7	6	42414
edgePlus	15	16	1	7	7	436654
edgePlus	15	16	1	7	8	372075
edgePlus	15	16	1	7	9	405900
edgePlus	15	16	1	7	10	101475
edgePlus	15	16	1	7	11	135300
edgePlus	15	16	1	7	12	0
edgePlus	15	16	1	7	13	473518
edgePlus	15	16	1	7	14	439726
edgePlus	15	16	1	7	15	473134
edgePlus	15	16	1	7	16	439713
edgePlus	15	16	1	7	17	473550
edgePlus	15	16	1	7	18	473553
edgePlus	15	16	1	7	19	440750
edgePlus	15	16	1	7	20	439726
edgePlus	16	17	2	8	0	366029
edgePlus	16	17	2	8	1	366029
edgePlus	16	17	2	8	2	376269
edgePlus	16	17	2	8	3	361933
edgePlus	16	17	2	8	4	370125
edgePlus	16	17	2	8	5	374221
edgePlus	16	17	2	8	6	375245
edgePlus	16	17	2	8	7	369101
edgePlus	16	17	2	8	8	109931
edgePlus	16	17	2	8	9	45452
edgePlus	16	17	2	8	10	101475
edgePlus	16	17	2	8	11	135300
edgePlus	16	17	2	8	12	0
edgePlus	16	17	2	8	13	375245
edgePlus	16	17	2	8	14	374221
edgePlus	16	17	2	8	15	375233
